s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s20	s21	s22	s23	s24	s25	s26	s27	s28	s29	s30	s31	s32	s33	s34	s35	s36	s37	s38	s39	s40	time
490	492	495	493	496	495	500	497	496	506	505	499	500	503	505	502	507	502	502	502	511	503	502	507	505	508	510	505	512	506	511	506	508	509	509	511	509	508	510	509	42.0543119907
490	492	493	494	497	495	500	498	497	506	505	500	500	503	505	502	506	502	502	503	512	502	502	507	506	507	510	505	510	506	511	505	509	510	510	511	508	508	510	509	42.068092823
488	494	494	494	498	495	500	499	496	506	505	499	499	503	505	502	506	501	502	503	511	502	503	508	506	508	510	506	510	506	511	506	508	510	509	511	508	509	511	509	42.0818529129
489	493	494	493	498	496	500	499	497	506	505	499	498	503	505	502	507	501	502	503	511	503	502	507	507	507	510	505	510	506	511	507	508	511	510	510	509	507	509	509	42.095705986
489	493	494	493	497	495	500	498	496	504	503	499	499	503	506	503	507	501	502	503	512	502	502	507	505	506	510	506	510	507	511	506	508	509	510	511	508	509	510	509	42.1100850105
489	493	495	494	497	495	501	499	497	505	503	500	499	503	506	503	506	500	504	504	510	502	504	508	506	508	510	505	510	506	511	505	508	510	510	512	510	509	510	509	42.1234948635
490	493	494	493	497	496	500	499	497	506	504	499	499	502	505	503	506	502	502	503	511	502	502	507	506	507	510	505	510	507	511	505	507	509	510	512	508	509	510	508	42.1366858482
489	492	493	493	496	495	500	498	496	506	505	499	499	503	505	503	506	502	502	503	511	504	502	507	505	508	510	506	510	507	511	506	507	509	509	511	509	509	510	509	42.1504600048
489	493	494	492	496	496	500	499	497	506	504	500	498	503	505	503	507	500	503	503	510	503	503	508	504	508	510	505	510	507	511	504	507	509	509	511	509	509	510	509	42.1641299725
488	493	494	494	497	496	500	498	497	504	504	499	499	503	506	503	505	502	502	502	512	502	504	508	505	507	510	505	511	506	511	505	508	510	510	511	509	509	510	509	42.1780209541
489	493	495	493	497	495	500	498	497	505	504	499	498	503	506	503	506	502	504	503	510	503	504	507	506	507	510	505	510	506	511	505	508	510	510	511	509	510	511	509	42.1922268867
488	492	495	494	497	495	500	498	497	505	505	499	499	503	505	502	507	502	502	503	511	502	504	509	505	506	510	506	510	506	511	508	508	509	508	512	509	509	510	509	42.2057859898
490	493	495	493	497	495	500	498	498	505	504	498	498	503	505	503	506	502	503	503	512	502	504	509	507	508	510	506	511	507	510	506	508	510	510	513	510	508	509	509	42.219671011
490	492	495	493	496	495	500	498	497	504	504	498	500	503	506	503	507	501	504	503	510	503	502	509	505	508	509	506	511	507	511	505	507	510	510	512	509	508	510	509	42.2336559296
489	493	495	493	497	496	500	498	497	504	504	499	499	503	506	503	506	501	503	503	511	502	502	508	505	507	511	506	510	504	511	505	507	510	509	511	508	509	511	509	42.2473509312
488	493	494	493	497	496	501	498	497	505	505	500	499	503	505	502	506	501	502	503	512	503	502	507	505	508	510	505	510	507	511	504	508	510	508	511	508	509	510	510	42.2611868382
490	493	494	493	497	496	500	498	496	505	505	499	499	503	507	504	505	501	503	503	510	504	503	507	504	507	510	506	510	505	511	504	507	509	510	512	508	509	510	509	42.2748389244
489	493	494	494	497	496	500	498	497	506	504	499	498	503	505	504	505	502	503	503	511	502	504	507	506	508	510	505	511	506	511	505	507	510	509	510	510	509	510	509	42.288741827
488	492	494	494	497	495	500	499	496	506	504	497	500	503	505	502	506	502	502	503	511	503	503	507	506	507	510	505	511	505	511	505	508	510	509	511	508	508	510	509	42.3025808334
490	494	494	493	497	495	500	498	497	505	505	499	500	502	505	503	506	502	502	502	511	502	503	507	505	507	510	505	510	506	511	505	507	509	509	511	509	509	510	509	42.3156449795
490	493	495	494	497	495	500	499	497	506	505	499	499	503	505	504	506	501	502	504	511	502	503	507	506	507	510	505	510	506	511	506	508	509	509	511	509	506	510	509	42.3301858902
490	493	495	493	496	496	500	498	497	505	505	499	499	503	505	503	506	502	503	503	511	504	504	507	506	507	510	506	510	507	511	505	508	509	509	511	509	509	510	509	42.3437979221
490	494	495	494	497	496	500	499	497	505	505	499	498	503	506	502	506	501	502	502	511	502	504	509	506	506	510	505	510	507	511	505	507	509	510	511	510	508	510	509	42.3579549789
488	493	494	494	496	494	500	499	497	506	504	498	499	503	505	503	505	502	502	503	511	504	503	507	505	507	510	505	510	507	511	506	508	510	510	512	508	509	510	509	42.3713138103
490	492	493	493	498	495	500	498	496	506	504	498	500	503	505	503	505	502	502	502	510	504	503	507	506	508	511	505	510	507	510	506	508	510	509	511	509	508	511	509	42.3851139545
489	493	494	493	498	496	500	498	497	506	503	498	500	503	505	503	505	500	502	503	511	503	503	507	506	507	511	505	511	505	511	506	508	508	510	511	509	508	510	508	42.3990018368
489	493	494	494	497	496	500	499	496	505	505	499	500	503	505	503	505	500	502	501	510	503	504	507	505	508	509	505	509	506	511	506	508	509	509	511	510	508	511	510	42.4127259254
489	493	495	494	497	496	500	500	497	506	504	498	498	503	505	503	506	502	502	503	511	503	503	507	506	507	510	505	509	506	511	506	508	509	510	511	508	509	510	508	42.4264748096
488	492	494	493	497	495	500	497	497	506	505	498	499	503	505	502	506	502	503	502	510	503	502	507	505	508	511	505	510	506	511	507	508	509	510	512	508	509	511	509	42.4402449131
489	493	493	494	498	496	500	497	497	506	504	497	500	504	506	503	506	502	502	503	510	502	504	507	505	508	509	506	511	505	511	506	508	509	509	511	509	510	510	509	42.4541249275
490	494	494	494	497	495	500	498	497	506	504	499	499	504	505	503	506	502	503	502	511	504	503	507	506	507	510	505	510	506	511	505	508	510	509	511	509	508	510	509	42.4678478241
488	494	495	493	497	496	500	499	497	506	504	499	499	502	505	503	505	501	502	503	512	503	503	507	505	507	510	505	511	506	511	504	508	510	510	512	509	509	510	509	42.481730938
490	492	495	493	498	495	500	498	497	505	505	499	499	504	505	502	507	502	503	502	511	504	505	508	506	507	510	506	509	505	511	505	507	509	510	511	510	508	510	509	42.4955749512
489	492	493	493	497	495	500	497	497	506	504	498	498	503	505	504	506	502	503	503	510	503	502	508	506	507	508	505	510	507	511	506	508	509	511	512	509	508	510	510	42.5092368126
489	493	494	494	497	494	500	498	497	506	503	499	498	503	505	503	506	501	503	503	510	502	504	507	505	507	510	505	511	506	511	507	507	510	509	510	508	507	511	509	42.5229740143
489	493	495	494	497	496	500	499	497	506	503	499	500	503	505	503	505	502	502	503	511	502	502	507	506	506	511	505	510	507	510	506	508	509	511	512	509	508	510	509	42.5368897915
488	493	495	493	496	495	500	499	498	506	504	498	500	503	506	503	505	501	502	503	510	502	503	508	505	507	510	506	510	506	511	506	508	508	510	510	509	508	510	509	42.5505959988
490	493	493	494	497	495	500	498	496	506	505	499	500	503	506	503	506	502	503	503	511	502	502	507	505	508	509	506	510	506	511	505	508	510	509	510	509	507	511	509	42.5644409657
489	493	493	493	498	497	500	499	497	505	504	498	500	504	506	502	506	501	502	503	511	503	503	507	506	507	510	505	510	506	511	504	508	510	510	511	509	508	510	508	42.5781188011
491	493	495	494	497	497	500	497	497	506	504	499	499	504	505	503	506	501	502	503	510	503	502	507	505	507	511	506	510	507	511	505	508	510	510	513	508	509	510	509	42.5920109749
490	493	495	493	497	496	499	499	497	504	504	499	500	503	506	504	505	502	502	503	511	502	502	507	505	508	510	505	510	507	511	506	508	509	510	512	508	509	510	508	42.6054139137
489	492	495	494	496	496	500	498	496	504	505	499	499	502	507	502	505	502	503	503	512	502	503	508	506	507	511	506	510	506	510	505	507	509	510	512	509	509	510	509	42.6194519997
489	494	494	493	497	496	500	498	496	505	505	499	498	503	505	502	507	501	502	503	511	502	504	509	506	508	510	506	510	506	511	506	508	510	510	510	509	508	510	509	42.6333630085
489	492	494	494	497	495	500	497	497	505	503	500	500	503	506	503	506	501	502	503	511	504	503	508	505	507	511	505	510	507	511	505	508	510	509	512	509	508	510	508	42.6471569538
488	494	494	493	497	496	500	499	497	505	505	499	500	503	506	502	504	502	504	503	511	504	503	507	505	507	510	505	508	506	511	507	508	509	509	512	509	508	511	509	42.660861969
489	493	495	494	496	496	500	499	497	505	504	500	498	503	505	503	506	501	503	503	511	503	503	508	506	507	510	506	509	506	511	504	507	510	509	512	508	510	510	508	42.6740319729
490	493	495	494	497	496	500	498	497	505	503	499	498	502	505	502	506	502	502	503	511	503	502	508	504	507	509	505	510	506	511	505	508	509	511	512	509	509	510	510	42.6885008812
490	493	494	493	498	495	500	498	497	505	505	499	498	504	506	502	506	501	503	505	511	503	503	507	504	507	510	505	510	506	511	505	508	509	510	511	508	507	508	509	42.7022647858
490	493	494	494	497	496	500	498	497	505	504	500	499	502	505	502	506	502	502	503	511	503	503	507	505	506	510	505	510	506	511	505	507	509	509	511	510	509	508	509	42.716108799
490	494	495	494	497	496	500	498	497	506	503	498	498	503	506	503	505	501	502	502	510	503	503	507	505	507	511	506	510	507	511	506	508	510	510	511	508	509	510	509	42.7297019958
490	494	493	494	497	496	500	498	498	506	505	499	499	502	506	502	506	501	503	502	512	503	503	507	505	507	511	506	511	505	511	505	508	509	509	510	508	509	510	509	42.7434949875
490	492	495	493	497	495	500	497	497	505	504	498	499	503	506	502	506	502	502	502	512	503	503	508	505	507	510	506	510	507	511	506	508	508	511	510	511	510	510	510	42.7567739487
490	493	494	494	497	496	500	498	497	506	505	499	498	502	506	502	506	502	503	503	512	502	504	507	504	508	509	505	511	507	511	505	507	509	511	511	508	508	510	509	42.7704548836
489	492	495	494	496	496	500	498	497	505	504	499	500	503	505	503	506	502	503	503	512	502	503	507	505	507	510	505	510	504	511	505	508	509	509	510	508	509	510	509	42.7845079899
490	493	495	494	497	496	500	499	497	505	504	500	499	503	506	503	506	501	503	503	511	503	503	506	505	507	510	506	509	505	511	506	508	510	509	510	509	509	511	508	42.7983298302
490	493	495	493	498	496	500	499	497	506	505	499	499	501	506	502	506	502	503	503	512	503	502	507	506	507	510	505	510	506	511	504	508	510	510	512	508	508	511	509	42.8119928837
490	494	494	494	497	495	500	498	497	505	504	499	498	504	505	503	506	502	502	502	511	503	502	507	506	508	511	506	510	506	511	506	508	509	509	512	508	509	510	509	42.826212883
489	492	495	493	497	496	500	498	497	505	503	499	499	503	505	503	505	501	502	503	510	502	502	508	506	506	510	505	510	506	511	506	508	510	510	511	508	509	510	509	42.8400378227
488	493	494	494	497	495	500	499	497	506	505	499	500	503	506	504	506	502	502	502	510	504	502	507	506	506	510	506	511	505	511	507	507	509	510	510	508	508	510	509	42.8538889885
490	493	493	494	497	496	500	499	497	506	505	499	500	501	506	503	506	501	502	503	511	503	503	507	506	507	510	505	510	507	511	507	508	508	509	512	510	509	510	509	42.8676149845
488	492	494	493	497	497	500	498	496	506	504	500	498	503	505	502	506	501	502	504	511	503	503	508	504	507	510	506	511	507	511	505	508	509	508	512	509	509	510	509	42.8815159798
490	493	494	494	497	496	499	498	497	505	504	499	499	503	505	503	507	502	503	503	512	503	503	507	505	506	510	506	512	507	511	505	507	509	509	511	508	508	510	510	42.8952198029
489	493	494	493	498	496	500	497	497	506	504	499	500	503	507	503	506	501	502	503	511	503	503	508	504	507	510	505	510	506	510	504	508	509	509	512	508	508	511	509	42.9095308781
489	493	493	494	497	496	500	499	497	506	505	499	499	503	506	503	507	501	502	503	511	504	503	508	506	508	510	505	510	506	511	506	508	509	509	511	509	508	510	509	42.9231948853
488	493	494	493	496	496	499	498	496	506	505	499	499	502	505	503	505	501	503	503	512	503	503	507	505	506	510	506	510	506	511	505	507	510	508	511	510	508	509	509	42.936661005
490	492	494	494	497	496	501	499	497	506	505	499	500	502	506	503	505	502	503	502	511	503	503	507	505	506	510	506	510	505	510	505	508	510	510	511	509	509	510	510	42.9504628181
488	493	493	493	497	495	500	497	497	506	505	499	500	503	506	502	505	501	503	502	511	504	503	507	506	507	510	505	510	506	511	505	507	510	509	511	510	509	511	509	42.9642488956
490	493	494	493	498	496	500	498	497	504	505	500	499	502	506	502	506	502	502	503	510	502	504	508	506	506	510	505	509	505	511	506	508	509	509	511	509	510	511	510	42.9779779911
490	493	494	494	498	495	500	497	497	506	505	499	500	503	505	503	505	501	503	503	511	504	504	508	506	508	510	505	510	506	511	506	508	509	511	512	508	509	510	510	42.9918580055
491	492	493	494	497	496	500	500	497	505	504	499	498	503	505	502	505	502	502	502	511	503	503	507	506	507	510	506	510	506	511	505	508	511	510	511	508	508	508	509	43.0056970119
489	494	494	494	497	496	500	498	496	504	504	499	498	503	506	502	506	501	503	502	511	503	504	507	506	507	510	505	510	507	511	506	507	508	510	511	508	507	510	509	43.0192668438
490	493	494	494	498	496	500	498	497	506	504	500	499	503	505	503	506	502	503	503	510	504	505	508	506	506	510	505	511	506	511	506	508	510	510	512	511	509	510	509	43.033192873
489	493	495	494	497	495	500	498	497	505	505	499	499	503	507	504	506	502	504	503	511	502	502	508	506	507	511	505	510	506	511	505	508	509	509	511	508	509	510	508	43.0468628407
490	493	494	494	498	496	500	498	498	506	504	498	499	503	506	502	507	502	503	503	511	503	504	507	505	506	509	505	511	504	511	506	508	510	509	511	509	508	510	509	43.0606558323
489	494	494	493	497	496	500	498	497	505	505	499	499	503	506	502	504	502	502	502	511	502	502	508	505	506	510	505	511	508	511	506	508	510	509	511	509	509	510	508	43.0744810104
490	492	495	494	496	496	500	499	497	505	505	500	499	503	506	502	506	502	502	503	511	503	502	507	505	506	509	505	511	507	511	505	508	509	509	511	508	509	510	509	43.0883708
490	492	493	493	497	496	500	498	496	506	505	497	500	503	506	503	506	502	503	502	511	503	503	509	506	506	511	506	510	504	511	506	507	509	509	511	509	508	510	508	43.1021947861
490	493	494	494	497	496	500	498	497	505	503	499	500	502	507	504	506	502	502	501	511	503	504	509	505	507	510	505	510	507	511	507	507	509	510	512	510	508	510	509	43.1153268814
490	494	495	493	497	496	500	498	497	505	504	499	500	503	505	504	506	502	504	503	511	502	503	507	505	507	511	505	510	506	511	505	507	510	509	510	510	508	510	508	43.1290938854
490	492	494	492	496	495	500	499	497	506	503	499	500	503	505	503	506	501	502	503	511	503	504	507	506	507	510	505	510	506	511	504	508	510	509	511	509	509	509	509	43.1434628963
490	493	495	494	497	495	500	498	497	506	504	500	500	502	506	502	505	501	503	503	511	502	504	507	505	507	510	506	511	507	511	505	508	509	509	511	509	509	511	509	43.1568198204
490	493	495	493	496	494	500	499	497	505	503	499	500	503	506	504	505	502	502	502	511	503	504	507	506	507	510	506	511	507	511	506	508	511	509	511	509	507	510	509	43.1710839272
489	493	494	494	496	496	500	498	496	506	504	499	499	503	505	503	506	502	502	503	510	503	504	508	506	507	510	506	511	506	511	506	508	509	509	512	508	509	510	509	43.1854639053
490	493	494	494	498	496	500	498	498	505	504	499	500	503	506	503	506	501	503	503	511	503	502	508	506	508	511	506	510	507	511	506	508	510	510	510	509	508	510	509	43.1984548569
490	493	494	493	497	495	500	499	497	505	504	497	500	503	507	503	506	502	502	502	510	502	503	508	505	507	510	506	510	506	511	506	507	510	510	511	509	508	510	509	43.2123689651
488	492	494	493	496	496	500	499	496	505	503	500	500	502	505	503	505	502	502	503	511	503	502	507	506	508	510	506	510	504	511	507	508	510	509	512	509	507	510	510	43.2260849476
491	493	494	494	496	495	500	499	496	505	504	499	499	503	506	503	505	501	503	503	511	504	503	507	505	506	510	505	510	507	511	507	508	510	510	511	508	507	510	509	43.2398920059
489	492	495	494	497	496	500	497	497	505	505	499	499	502	505	502	506	501	503	503	510	503	504	507	505	506	510	506	510	506	511	507	508	510	510	511	509	508	510	508	43.2536609173
489	493	493	495	496	496	501	499	497	506	504	500	500	503	505	503	506	501	503	502	512	503	504	508	506	507	510	506	511	506	511	505	508	510	509	510	509	509	511	509	43.2674849033
491	493	493	493	496	496	500	497	497	505	504	499	500	502	505	503	506	502	503	503	511	503	504	508	504	506	510	506	511	506	511	505	508	510	509	512	510	510	510	509	43.2812738419
490	494	494	494	497	494	500	498	497	506	503	499	500	504	506	503	505	502	502	503	510	504	503	507	505	507	511	506	511	506	511	505	508	509	510	512	509	507	510	509	43.2951118946
490	492	493	494	497	495	500	498	497	505	504	498	498	503	506	503	506	502	502	503	512	503	505	507	506	508	511	506	512	507	510	506	508	509	509	511	509	509	510	508	43.308262825
489	494	494	494	496	495	501	499	497	505	504	499	499	502	507	502	505	501	502	503	511	503	503	507	505	507	510	506	510	507	511	505	507	509	510	511	509	509	510	509	43.3221719265
490	494	494	494	497	496	500	498	497	505	504	499	499	504	505	503	507	501	502	503	511	503	503	507	504	506	510	505	510	505	510	505	508	510	509	511	508	508	510	510	43.3366208076
490	493	494	493	497	495	500	498	497	506	504	499	500	503	505	503	505	502	503	503	511	502	503	507	506	506	510	506	511	507	511	505	508	509	510	510	510	509	510	509	43.350689888
490	493	494	494	497	496	500	499	496	506	503	499	499	503	505	503	507	502	503	502	511	502	504	507	505	506	510	506	510	507	510	506	507	509	509	510	508	509	510	509	43.3634848595
489	493	493	494	496	495	499	498	496	506	504	499	499	503	505	503	505	501	502	503	511	502	502	509	506	505	510	505	509	507	511	505	508	508	509	511	509	507	510	508	43.3773138523
490	493	493	494	497	495	500	499	497	504	504	499	500	503	505	503	505	502	502	503	511	502	503	508	506	507	511	505	511	507	511	507	508	510	509	511	510	508	510	510	43.3909277916
488	493	494	494	497	496	500	498	496	506	504	499	498	503	506	503	507	501	502	503	511	503	503	507	505	506	510	506	510	507	511	505	508	510	511	511	510	508	510	509	43.4048810005
489	493	494	492	497	496	501	499	496	504	503	498	500	503	505	504	506	501	502	503	511	503	504	507	505	506	510	505	510	508	511	505	508	509	510	511	508	509	510	509	43.4185929298
490	493	494	494	496	496	500	499	497	506	504	498	500	503	505	503	505	502	502	503	511	502	504	506	506	507	511	506	510	504	511	504	508	509	508	512	509	508	510	509	43.4329857826
488	493	493	494	497	496	500	498	497	505	504	499	499	503	505	503	506	502	503	502	511	504	503	509	505	507	510	506	509	506	511	506	509	510	509	512	509	509	510	509	43.4465517998
489	493	494	494	497	496	500	498	497	505	505	499	498	503	505	504	507	501	502	502	511	502	502	508	506	507	510	506	511	507	511	506	507	509	510	511	508	509	510	509	43.4605967999
489	493	495	494	497	495	500	498	497	504	504	498	498	503	506	504	505	501	503	503	511	503	504	507	505	507	510	506	510	508	511	505	507	509	510	510	510	507	511	508	43.4743628502
490	492	494	493	497	496	500	498	496	506	503	498	499	503	505	502	505	501	502	502	511	503	505	509	504	506	510	506	509	506	511	506	509	509	510	511	508	508	510	509	43.4879748821
489	492	494	493	496	496	500	498	497	505	503	499	499	503	506	503	506	502	503	503	511	502	505	507	506	506	510	505	510	508	511	504	508	509	508	512	509	510	510	509	43.5018630028
489	493	494	494	498	495	500	498	496	506	503	499	500	503	505	505	506	502	503	503	511	503	503	507	505	507	510	505	510	507	511	504	507	510	508	511	510	509	510	509	43.5156159401
489	493	493	494	498	495	500	498	497	505	504	500	498	503	505	503	507	502	503	502	510	503	503	508	505	507	509	505	510	507	511	505	507	510	510	510	508	508	511	510	43.5295109749
489	493	493	494	498	496	500	498	497	504	505	500	499	503	505	502	506	502	504	502	512	503	504	507	505	507	511	505	509	506	511	505	508	509	509	510	508	507	510	509	43.5432310104
489	492	494	494	496	495	500	499	497	505	503	499	499	503	505	503	507	501	503	502	511	503	503	507	506	507	510	505	509	506	510	504	508	510	509	511	509	509	510	510	43.5570559502
489	494	495	494	496	494	500	499	497	505	504	499	500	503	506	503	505	502	503	503	510	502	503	508	505	507	510	505	510	506	511	505	509	510	510	511	508	509	510	509	43.5708379745
488	493	494	493	498	496	500	499	497	505	504	499	500	503	507	504	506	502	503	503	511	504	503	508	504	507	512	505	510	506	511	505	508	510	510	512	509	508	510	509	43.5845849514
489	494	495	494	497	495	500	499	497	504	505	498	500	503	506	502	506	501	502	503	511	502	503	509	506	507	510	505	510	507	511	504	508	509	508	512	509	509	510	509	43.5983319283
489	493	495	493	497	495	501	499	497	504	505	499	499	503	505	502	506	501	503	502	511	503	503	507	505	507	511	506	510	507	511	504	508	509	509	511	509	508	510	509	43.6122608185
489	493	494	494	497	496	500	498	497	506	503	498	499	502	506	503	506	502	503	502	511	504	503	508	504	507	510	506	510	507	511	505	508	510	508	511	509	508	510	509	43.6263899803
490	493	494	494	497	496	500	498	497	505	505	499	499	503	507	503	505	500	504	503	511	503	504	508	505	508	510	505	510	506	511	505	507	509	510	512	508	509	510	509	43.6402099133
490	493	495	494	497	496	500	500	497	506	504	498	500	503	506	503	506	502	503	502	510	503	502	507	505	507	511	506	510	506	511	506	507	510	508	511	508	509	509	509	43.6530108452
490	492	494	493	497	495	500	497	497	505	504	499	499	503	506	503	507	500	503	503	512	504	503	507	504	506	511	505	510	507	511	507	508	509	510	511	508	506	510	509	43.6674509048
491	492	495	494	498	496	500	498	497	505	504	499	499	503	505	503	506	502	502	503	511	502	502	508	505	507	510	506	511	506	511	504	508	510	510	510	508	509	510	509	43.6813898087
490	493	494	493	497	495	500	499	497	506	504	498	499	503	506	503	506	501	503	502	511	502	503	507	506	507	510	505	509	507	511	506	507	509	508	511	509	509	510	508	43.6943259239
489	492	494	494	496	494	500	499	497	505	505	499	498	502	506	503	506	502	503	504	511	503	503	507	505	506	510	506	510	506	511	505	508	510	508	512	509	508	510	509	43.7084219456
491	493	494	494	497	495	500	499	497	505	503	499	499	503	506	503	506	501	503	503	511	504	504	507	506	507	510	505	510	506	511	505	508	510	508	511	509	509	510	509	43.7225019932
490	492	493	494	497	495	500	498	497	505	503	499	500	503	505	503	506	501	504	502	512	503	503	508	507	508	510	505	510	506	511	505	508	510	509	510	509	509	510	509	43.7362887859
489	493	495	493	497	495	500	499	497	505	504	499	499	503	505	504	507	501	502	503	510	502	503	508	507	506	510	505	510	507	511	506	507	509	508	511	509	507	510	508	43.749904871
489	492	493	492	497	496	500	498	497	506	503	498	499	503	506	502	506	502	503	503	510	503	504	507	505	507	510	506	510	506	511	506	508	509	510	511	509	509	510	509	43.7640299797
488	493	495	493	497	494	500	499	497	505	505	499	499	503	506	503	506	502	502	502	511	503	503	507	506	506	510	505	510	506	511	507	508	508	510	511	509	509	510	508	43.7776370049
489	493	494	493	497	495	500	498	497	505	505	499	499	503	506	503	506	501	503	504	512	504	502	507	505	507	510	506	510	507	510	505	508	509	510	511	508	509	509	509	43.7913429737
489	493	494	494	496	495	500	499	496	506	503	498	500	503	505	502	506	501	502	503	511	503	502	507	506	507	510	506	510	505	511	505	508	509	510	510	509	509	510	509	43.8051319122
489	494	495	493	497	495	500	498	497	505	504	500	499	503	507	503	506	502	504	501	511	504	503	507	506	507	510	505	510	505	511	507	508	510	509	511	509	509	510	509	43.8184609413
488	493	495	494	497	496	500	498	497	506	504	499	499	503	506	503	507	502	502	502	510	503	503	507	507	507	510	505	510	508	511	507	508	509	509	511	510	509	510	510	43.8327639103
488	494	493	493	497	496	500	499	496	506	503	499	500	503	505	502	506	502	502	503	511	503	504	507	506	507	511	505	511	507	511	506	507	509	509	510	509	509	511	509	43.846465826
490	493	493	494	497	496	500	497	498	506	505	499	499	503	505	503	507	502	502	503	511	503	504	508	506	508	510	507	509	507	511	505	508	509	509	511	509	508	510	510	43.8602619171
490	492	494	494	497	495	499	499	496	505	505	498	499	502	507	503	506	502	503	503	510	502	503	507	504	507	510	506	510	506	511	505	508	509	509	510	510	508	510	510	43.8740298748
489	494	495	493	497	496	500	498	497	505	504	498	497	503	506	503	505	502	502	502	512	503	504	507	506	507	510	506	511	507	511	507	508	509	508	511	509	508	510	509	43.8879408836
488	494	494	493	497	494	500	499	497	505	504	498	500	503	506	503	506	502	502	503	511	503	504	507	504	506	510	506	511	508	511	506	508	510	510	511	509	508	510	509	43.9016809464
490	492	494	494	497	495	500	497	497	505	504	500	499	503	505	503	506	502	502	503	510	502	503	507	506	506	510	506	510	508	511	505	507	509	510	511	509	507	510	509	43.9154758453
489	493	494	495	497	496	500	499	497	505	504	499	500	504	505	503	505	502	502	503	511	503	503	508	506	506	511	506	510	506	511	506	507	509	510	511	508	508	510	508	43.929309845
489	493	494	493	497	496	500	498	497	506	505	499	500	503	506	503	506	502	503	502	511	503	503	508	505	506	510	506	511	507	511	505	507	509	508	512	508	508	510	508	43.942896843
489	493	493	494	496	496	500	497	496	506	504	499	498	503	505	503	506	501	503	502	511	502	503	507	505	506	510	505	510	507	511	505	507	509	509	512	509	508	510	509	43.9568719864
489	493	493	494	497	496	500	498	497	506	504	499	499	503	505	503	506	502	504	504	511	503	504	507	506	507	510	505	510	508	511	507	507	509	510	510	508	509	510	509	43.9710879326
489	493	494	494	497	495	500	498	496	504	504	499	500	503	507	503	506	501	503	503	511	502	504	507	506	506	511	505	511	507	511	505	508	510	510	511	509	509	510	510	43.9847569466
489	493	495	493	497	496	500	498	497	505	503	499	499	503	505	504	507	501	503	503	510	503	504	507	504	507	510	506	511	507	511	504	508	510	509	511	508	509	510	510	43.9975678921
490	493	495	494	497	496	500	498	497	505	505	500	498	503	505	502	507	502	502	503	512	504	504	507	507	506	510	506	510	505	511	505	507	509	510	511	509	509	510	509	44.0115468502
489	492	494	494	497	496	500	499	498	506	505	500	498	503	505	502	506	500	502	502	510	502	505	507	504	506	510	505	510	504	511	505	508	509	510	511	510	510	510	510	44.0252149105
490	494	493	493	497	495	500	499	496	506	503	500	499	503	505	502	505	501	502	502	511	503	504	507	506	508	510	506	510	507	511	504	508	509	509	510	509	506	508	509	44.0391359329
489	493	495	494	497	497	500	497	497	504	504	498	498	503	506	503	506	502	502	503	510	502	502	507	506	506	510	505	511	506	511	505	508	509	509	511	508	509	510	508	44.0532829762
490	492	494	494	497	496	500	499	497	505	504	500	498	502	505	502	507	501	503	502	511	503	503	508	505	506	510	506	510	507	511	505	509	509	510	510	508	509	510	509	44.0671849251
490	494	494	494	497	494	500	498	498	505	503	499	499	503	505	503	504	502	503	502	511	503	504	507	505	507	510	505	511	508	511	504	507	509	508	510	508	507	511	509	44.0808928013
489	494	493	493	497	496	500	497	497	505	503	499	498	503	506	503	505	502	502	504	510	503	504	507	505	508	510	506	511	507	511	506	508	509	508	512	510	508	510	509	44.0946388245
490	492	494	494	497	496	500	498	496	506	503	500	498	502	506	502	504	501	502	503	511	503	504	507	506	508	511	505	510	507	511	505	508	509	508	512	509	508	510	509	44.1084527969
488	493	494	493	497	495	500	499	497	506	504	498	498	502	504	503	506	501	503	503	510	502	503	507	506	508	509	505	510	506	511	506	508	509	508	510	509	509	510	510	44.1223208904
488	494	494	493	495	494	500	498	497	505	503	498	498	503	506	503	505	502	502	503	512	503	502	507	506	507	511	505	510	504	511	505	508	509	508	512	510	506	510	508	44.1359658241
490	493	493	494	497	496	500	497	497	505	503	499	499	503	505	503	507	502	503	503	510	502	503	507	505	508	510	505	511	507	511	506	508	509	510	510	508	509	510	509	44.1500258446
489	492	494	494	497	496	500	498	497	506	505	499	499	503	506	504	505	502	502	503	510	502	502	507	505	508	511	505	510	506	511	505	507	509	508	511	509	508	510	509	44.1636869907
490	494	494	494	498	496	500	498	498	506	505	498	499	503	507	503	507	501	502	503	511	502	503	507	505	506	510	506	510	506	510	507	508	509	509	511	508	508	511	509	44.1770157814
489	493	494	493	497	496	500	498	497	506	505	500	499	503	507	503	506	502	504	503	510	503	504	507	504	507	510	505	510	506	511	506	508	509	510	511	509	508	510	508	44.1907339096
489	492	494	494	497	494	500	498	497	506	504	499	500	503	505	503	506	502	503	501	511	502	502	508	504	508	510	506	511	506	510	505	508	509	508	511	508	510	511	510	44.2050008774
490	491	494	493	496	496	500	499	497	506	503	500	499	504	506	502	506	501	502	502	510	503	503	507	505	507	511	505	510	508	511	506	508	509	510	511	508	508	510	508	44.2187600136
490	492	494	493	497	494	500	498	497	506	503	499	499	503	505	504	507	501	502	502	510	503	503	508	505	508	510	506	511	507	511	505	508	510	510	511	508	509	510	509	44.232531786
